filename,line_total,line_covered,line_percent,branch_total,branch_covered,branch_percent,function_total,function_covered,function_percent,ACC,ACCM,AMLOC,ANPM,CBO,LCOM4,MMLOC,NOA,NOM,RFC,SC,LOCCOM,NMC,NMCI,NMCE,WMC,AMC,NSM
src/mpi/coll/iallgatherv/iallgatherv_utils.c,9,9,1.0,4,4,1.0,1,1,1.0,0,4.0,12.0,3,0,1,12,0,1,1,0,9,0,0,0,3.0,3.0,0
src/mpi/coll/iallreduce/iallreduce_inter_sched_remote_reduce_local_bcast.c,34,30,0.882,34,10,0.294,1,1,1.0,0,5,64,7,0,1,64,0,1,1,0,24,0,0,13,5.0,5.0,13
src/mpi/coll/iallreduce/iallreduce_intra_sched_naive.c,16,15,0.938,20,8,0.4,1,1,1.0,0,4,29,7,0,1,29,0,1,1,0,5,0,0,6,3.0,3.0,6
src/mpi/coll/iallreduce/iallreduce_intra_sched_recursive_doubling.c,67,66,0.985,110,46,0.418,1,1,1.0,0,11,128,7,0,1,128,0,1,1,0,32,0,0,31,11.0,11.0,31
src/mpi/coll/iallreduce/iallreduce_intra_sched_reduce_scatter_allgather.c,122,121,0.992,156,83,0.532,1,1,1.0,0,27,220,7,0,1,220,0,1,1,0,47,0,0,27,28.0,28.0,27
src/mpi/coll/iallreduce/iallreduce_intra_sched_smp.c,39,29,0.7440000000000001,56,17,0.304,1,1,1.0,0,10,70,7,0,1,70,0,1,1,0,15,0,0,15,8.0,8.0,15
src/mpi/coll/iallreduce/iallreduce_tsp_auto.c,97,0,0.0,54,0,0.0,1,0,0.0,0,15,155,7,4,1,155,0,1,5,4,12,0,0,6,13.0,13.0,6
src/mpi/coll/iallreduce/iallreduce_tsp_recexch.c,186,172,0.925,156,89,0.5710000000000001,1,1,1.0,1,33,269,9,1,1,269,0,1,2,1,30,0,0,36,49.0,49.0,36
src/mpi/coll/iallreduce/iallreduce_tsp_recexch_reduce_scatter_recexch_allgatherv.c,99,97,0.98,70,40,0.5710000000000001,1,1,1.0,1,13,163,8,1,1,163,0,1,2,1,13,0,0,24,15.0,15.0,24
src/mpi/coll/iallreduce/iallreduce_tsp_recursive_exchange_common.c,49,47,0.959,44,29,0.659,1,1,1.0,2,14,84,21,0,1,84,0,1,1,0,37,0,0,7,16.0,16.0,7
src/mpi/coll/iallreduce/iallreduce_tsp_ring.c,64,63,0.984,74,36,0.486,1,1,1.0,1,9,112,7,0,1,112,0,1,1,0,13,0,0,14,9.0,9.0,14
src/mpi/coll/iallreduce/iallreduce_tsp_tree.c,130,121,0.931,131,67,0.511,1,1,1.0,1,22,218,11,0,1,218,0,1,1,0,34,0,0,8,24.0,24.0,8
src/mpi/coll/ialltoall/ialltoall_inter_sched_pairwise_exchange.c,29,28,0.966,36,13,0.361,1,1,1.0,0,6.0,49,8,0,1,49,0,1,1,0,16,0,0,6,4.0,4.0,6
src/mpi/coll/ialltoall/ialltoall_intra_sched_brucks.c,73,72,0.986,112,41,0.366,1,1,1.0,0,7.0,131,8,0,1,131,0,1,1,0,35,0,0,16,6.0,6.0,16
src/mpi/coll/ialltoall/ialltoall_intra_sched_inplace.c,33,32,0.97,57,23,0.4039999999999999,1,1,1.0,0,8.0,58,8,0,1,58,0,1,1,0,20,0,0,5,9.0,9.0,5
src/mpi/coll/ialltoall/ialltoall_intra_sched_pairwise.c,29,28,0.966,38,11,0.289,1,1,1.0,0,5.0,53,8,0,1,53,0,1,1,0,24,0,0,5,4.0,4.0,5
src/mpi/coll/ialltoall/ialltoall_intra_sched_permuted_sendrecv.c,28,26,0.929,40,18,0.45,1,1,1.0,0,7.0,51,8,0,1,51,0,1,1,0,14,0,0,3,7.0,7.0,3
src/mpi/coll/ialltoall/ialltoall_tsp_brucks.c,203,201,0.99,180,81,0.45,2,2,1.0,0,11.5,158,12,0,1,245,0,2,3,0,60,0,0,29,22.0,11.0,29
src/mpi/coll/ialltoall/ialltoall_tsp_ring.c,80,79,0.988,56,22,0.3929999999999999,1,1,1.0,0,9.0,147,8,0,1,147,0,1,1,0,45,0,0,11,7.0,7.0,11
src/mpi/coll/ialltoall/ialltoall_tsp_scattered.c,80,79,0.988,76,32,0.421,1,1,1.0,0,10.0,127,10,0,1,127,0,1,1,0,38,0,0,20,8.0,8.0,20
src/mpi/coll/ialltoallv/ialltoallv_inter_sched_pairwise_exchange.c,41,40,0.976,60,20,0.3329999999999999,1,1,1.0,0,8,74,10,0,1,74,0,1,1,0,15,0,0,5,6.0,6.0,5
src/mpi/coll/ialltoallv/ialltoallv_intra_sched_blocked.c,34,32,0.941,66,30,0.455,1,1,1.0,0,9,63,10,0,1,63,0,1,1,0,9,0,0,3,11.0,11.0,3
src/mpi/coll/ialltoallv/ialltoallv_intra_sched_inplace.c,38,37,0.974,63,26,0.413,1,1,1.0,0,9,76,10,0,1,76,0,1,1,0,19,0,0,6,9.0,9.0,6
src/mpi/coll/ialltoallv/ialltoallv_tsp_blocked.c,42,40,0.952,74,25,0.3379999999999999,1,1,1.0,0,9,75,11,0,1,75,0,1,1,0,10,0,0,8,10.0,10.0,8
src/mpi/coll/ialltoallv/ialltoallv_tsp_inplace.c,43,42,0.977,34,13,0.382,1,1,1.0,0,6,70,10,0,1,70,0,1,1,0,7,0,0,8,5.0,5.0,8
src/mpi/coll/ialltoallv/ialltoallv_tsp_scattered.c,61,60,0.984,78,31,0.397,1,1,1.0,0,8,107,12,0,1,107,0,1,1,0,17,0,0,13,6.0,6.0,13
src/mpi/coll/ialltoallw/ialltoallw_inter_sched_pairwise_exchange.c,35,34,0.971,20,11,0.55,1,1,1.0,0,6,67,10,0,1,67,0,1,1,0,14,0,0,4,4.0,4.0,4
src/mpi/coll/ialltoallw/ialltoallw_intra_sched_blocked.c,36,34,0.944,50,30,0.6,1,1,1.0,0,11,61,10,0,1,61,0,1,1,0,21,0,0,5,11.0,11.0,5
src/mpi/coll/ialltoallw/ialltoallw_intra_sched_inplace.c,37,36,0.973,60,33,0.55,1,1,1.0,0,9,71,10,0,1,71,0,1,1,0,32,0,0,6,9.0,9.0,6
src/mpi/coll/ialltoallw/ialltoallw_tsp_blocked.c,41,39,0.951,54,31,0.574,1,1,1.0,0,11,71,11,0,1,71,0,1,1,0,10,0,0,8,10.0,10.0,8
src/mpi/coll/ialltoallw/ialltoallw_tsp_inplace.c,44,43,0.977,42,20,0.476,1,1,1.0,0,6,79,10,0,1,79,0,1,1,0,13,0,0,10,5.0,5.0,10
src/mpi/coll/ibarrier/ibarrier_inter_sched_bcast.c,35,34,0.971,48,17,0.354,1,1,1.0,0,6,63,2,0,1,63,0,1,1,0,15,0,0,12,6.0,6.0,12
src/mpi/coll/ibarrier/ibarrier_intra_sched_recursive_doubling.c,18,17,0.944,16,6,0.375,1,1,1.0,0,4,32,2,0,1,32,0,1,1,0,17,0,0,4,2.0,2.0,4
src/mpi/coll/ibarrier/ibarrier_intra_tsp_dissem.c,36,0,0.0,28,0,0.0,1,0,0.0,1,8,68,3,0,1,68,0,1,1,0,5,0,0,8,6.0,6.0,8
src/mpi/coll/ibarrier/ibarrier_intra_tsp_recexch.c,10,0,0.0,4,0,0.0,1,0,0.0,0,3,19,3,0,1,19,0,1,1,0,5,0,0,1,1.0,1.0,1
src/mpi/coll/ibarrier/ibarrier_tsp_auto.c,39,0,0.0,14,0,0.0,1,0,0.0,0,9,69,2,1,1,69,0,1,2,1,6,0,0,1,5.0,5.0,1
src/mpi/coll/ibcast/ibcast_inter_sched_flat.c,23,22,0.957,30,14,0.467,1,1,1.0,0,7.0,42,6.0,0,1,42,0,1,1,0,12,0,0,9,5.0,5.0,9
src/mpi/coll/ibcast/ibcast_intra_sched_binomial.c,66,63,0.955,96,47,0.49,1,1,1.0,0,17.0,138,6.0,2,1,138,0,1,4,2,49,0,0,14,16.0,16.0,14
src/mpi/coll/ibcast/ibcast_intra_sched_scatter_recursive_doubling_allgather.c,123,66,0.537,146,29,0.1989999999999999,1,1,1.0,0,20.0,234,6.0,2,1,234,0,1,8,2,92,0,0,23,24.0,24.0,23
src/mpi/coll/ibcast/ibcast_intra_sched_scatter_ring_allgather.c,76,63,0.8290000000000001,100,37,0.37,1,1,1.0,0,13.0,123,6.0,2,1,123,0,1,8,2,31,0,0,16,13.0,13.0,16
src/mpi/coll/ibcast/ibcast_intra_sched_smp.c,47,42,0.894,63,25,0.397,2,2,1.0,0,8.0,60,6.0,1,1,60,0,1,3,1,12,0,0,13,12.0,6.0,13
src/mpi/coll/ibcast/ibcast_tsp_auto.c,88,0,0.0,37,0,0.0,2,0,0.0,0,9.0,72,6.0,3,1,107,0,2,8,3,13,0,0,6,13.0,6.5,6
src/mpi/coll/ibcast/ibcast_tsp_scatterv_allgatherv.c,124,105,0.847,148,65,0.439,1,1,1.0,2,24.0,209,9.0,2,1,209,0,1,4,2,16,0,0,20,24.0,24.0,20
src/mpi/coll/ibcast/ibcast_tsp_scatterv_ring_allgatherv.c,8,7,0.875,4,1,0.25,1,1,1.0,1,3.0,22,7.0,1,1,22,0,1,2,1,5,0,0,1,1.0,1.0,1
src/mpi/coll/ibcast/ibcast_tsp_tree.c,42,40,0.952,47,20,0.426,1,1,1.0,1,7.0,93,9.0,2,1,93,0,1,4,2,14,0,0,3,9.0,9.0,3
src/mpi/coll/ibcast/ibcast_utils.c,72,61,0.847,40,25,0.625,5,5,1.0,5,2.0,26,3.4,1,5,81,0,5,13,5,26,0,0,3,19.0,3.8,3
src/mpi/coll/iexscan/iexscan_intra_sched_recursive_doubling.c,60,52,0.867,98,33,0.337,1,1,1.0,0,9,99,7,0,1,99,0,1,1,0,56,0,0,25,8.0,8.0,25
src/mpi/coll/igather/igather_inter_sched_long.c,15,14,0.933,20,7,0.35,1,1,1.0,0,5,30,9,0,1,30,0,1,1,0,12,0,0,2,3.0,3.0,2
src/mpi/coll/igather/igather_inter_sched_short.c,35,34,0.971,39,16,0.41,1,1,1.0,0,8,63,9,0,1,63,0,1,1,0,20,0,0,5,6.0,6.0,5
src/mpi/coll/igather/igather_intra_sched_binomial.c,157,139,0.885,196,98,0.5,1,1,1.0,0,27,227,9,0,1,227,0,1,1,0,37,0,0,33,34.0,34.0,33
src/mpi/coll/igather/igather_tsp_tree.c,119,118,0.992,142,87,0.613,1,1,1.0,0,21,186,10,0,1,186,0,1,1,0,12,0,0,13,31.0,31.0,13
src/mpi/coll/igatherv/igatherv_allcomm_sched_linear.c,32,31,0.969,42,28,0.667,1,1,1.0,0,11,52,10,0,1,52,0,1,1,0,11,0,0,4,13.0,13.0,4
src/mpi/coll/igatherv/igatherv_tsp_linear.c,37,30,0.8109999999999999,42,17,0.405,1,1,1.0,0,11,60,10,0,1,60,0,1,1,0,16,0,0,4,13.0,13.0,4
src/mpi/coll/ineighbor_allgather/ineighbor_allgather_allcomm_sched_linear.c,25,24,0.96,46,16,0.348,1,1,1.0,0,5,42,8,0,1,42,0,1,1,0,10,0,0,10,3.0,3.0,10
src/mpi/coll/ineighbor_allgather/ineighbor_allgather_tsp_linear.c,29,28,0.966,46,16,0.348,1,1,1.0,0,5,55,8,0,1,55,0,1,1,0,7,0,0,9,3.0,3.0,9
src/mpi/coll/ineighbor_allgatherv/ineighbor_allgatherv_allcomm_sched_linear.c,25,24,0.96,46,16,0.348,1,1,1.0,0,5,43,9,0,1,43,0,1,1,0,10,0,0,10,3.0,3.0,10
src/mpi/coll/ineighbor_allgatherv/ineighbor_allgatherv_tsp_linear.c,29,28,0.966,46,16,0.348,1,1,1.0,0,5,56,9,0,1,56,0,1,1,0,7,0,0,9,3.0,3.0,9
src/mpi/coll/ineighbor_alltoall/ineighbor_alltoall_allcomm_sched_linear.c,27,26,0.963,54,17,0.315,1,1,1.0,0,5,57,8,0,1,57,0,1,1,0,23,0,0,10,3.0,3.0,10
src/mpi/coll/ineighbor_alltoall/ineighbor_alltoall_tsp_linear.c,31,30,0.968,54,17,0.315,1,1,1.0,0,5,61,8,0,1,61,0,1,1,0,10,0,0,9,3.0,3.0,9
src/mpi/coll/ineighbor_alltoallv/ineighbor_alltoallv_allcomm_sched_linear.c,27,26,0.963,54,17,0.315,1,1,1.0,0,5,48,10,0,1,48,0,1,1,0,13,0,0,10,3.0,3.0,10
src/mpi/coll/ineighbor_alltoallv/ineighbor_alltoallv_tsp_linear.c,31,30,0.968,54,17,0.315,1,1,1.0,0,5,64,10,0,1,64,0,1,1,0,10,0,0,9,3.0,3.0,9
src/mpi/coll/ineighbor_alltoallw/ineighbor_alltoallw_allcomm_sched_linear.c,25,24,0.96,38,15,0.395,1,1,1.0,0,5,50,10,0,1,50,0,1,1,0,13,0,0,10,3.0,3.0,10
src/mpi/coll/ineighbor_alltoallw/ineighbor_alltoallw_tsp_linear.c,29,28,0.966,38,15,0.395,1,1,1.0,0,5,64,10,0,1,64,0,1,1,0,10,0,0,9,3.0,3.0,9
src/mpi/coll/ireduce/ireduce_inter_sched_local_reduce_remote_send.c,39,38,0.974,54,21,0.389,1,1,1.0,0,8,64.0,8,0,1,64,0,1,1,0,15,0,0,14,6.0,6.0,14
src/mpi/coll/ireduce/ireduce_intra_sched_binomial.c,73,72,0.986,106,50,0.472,1,1,1.0,0,13,143.0,8,0,1,143,0,1,1,0,45,0,0,31,13.0,13.0,31
src/mpi/coll/ireduce/ireduce_intra_sched_reduce_scatter_gather.c,165,164,0.994,196,109,0.556,1,1,1.0,0,36,298.0,8,0,1,298,0,1,1,0,88,0,0,27,41.0,41.0,27
src/mpi/coll/ireduce/ireduce_intra_sched_smp.c,60,44,0.733,82,26,0.317,1,1,1.0,0,11,100.0,8,0,1,100,0,1,1,0,17,0,0,15,11.0,11.0,15
src/mpi/coll/ireduce/ireduce_tsp_auto.c,72,0,0.0,32,0,0.0,2,0,0.0,0,6,59.5,8,1,1,92,0,2,5,1,15,0,0,4,8.0,4.0,4
src/mpi/coll/ireduce/ireduce_tsp_tree.c,181,140,0.773,159,93,0.585,1,1,1.0,1,33,282.0,12,0,1,282,0,1,1,0,37,0,0,9,45.0,45.0,9
src/mpi/coll/ireduce_scatter/ireduce_scatter_inter_sched_remote_reduce_local_scatterv.c,55,51,0.927,56,19,0.3389999999999999,1,1,1.0,0,8,97,7,0,1,97,0,1,1,0,24,0,0,12,8.0,8.0,12
src/mpi/coll/ireduce_scatter/ireduce_scatter_intra_sched_noncommutative.c,69,68,0.986,68,32,0.471,1,1,1.0,0,8,119,7,0,1,119,0,1,1,0,35,0,0,10,11.0,11.0,10
src/mpi/coll/ireduce_scatter/ireduce_scatter_intra_sched_pairwise.c,58,56,0.966,80,31,0.3879999999999999,1,1,1.0,0,11,101,7,0,1,101,0,1,1,0,22,0,0,13,10.0,10.0,13
src/mpi/coll/ireduce_scatter/ireduce_scatter_intra_sched_recursive_doubling.c,135,133,0.985,168,80,0.476,1,1,1.0,0,22,243,7,0,1,243,0,1,1,0,65,0,0,24,27.0,27.0,24
src/mpi/coll/ireduce_scatter/ireduce_scatter_intra_sched_recursive_halving.c,125,123,0.984,156,74,0.474,1,1,1.0,0,25,218,7,0,1,218,0,1,1,0,67,0,0,19,27.0,27.0,19
src/mpi/coll/ireduce_scatter/ireduce_scatter_tsp_recexch.c,147,143,0.973,110,63,0.573,2,2,1.0,0,13,126,14,0,1,162,0,2,3,0,45,0,0,30,26.0,13.0,30
src/mpi/coll/ireduce_scatter_block/ireduce_scatter_block_inter_sched_remote_reduce_local_scatterv.c,44,0,0.0,48,0,0.0,1,0,0.0,0,6,85,7,0,1,85,0,1,1,0,24,0,0,8,6.0,6.0,8
src/mpi/coll/ireduce_scatter_block/ireduce_scatter_block_intra_sched_noncommutative.c,66,65,0.985,64,29,0.4529999999999999,1,1,1.0,0,7,117,7,0,1,117,0,1,1,0,24,0,0,10,10.0,10.0,10
src/mpi/coll/ireduce_scatter_block/ireduce_scatter_block_intra_sched_pairwise.c,54,53,0.981,78,30,0.385,1,1,1.0,0,9,95,7,0,1,95,0,1,1,0,17,0,0,13,9.0,9.0,13
src/mpi/coll/ireduce_scatter_block/ireduce_scatter_block_intra_sched_recursive_doubling.c,129,128,0.992,158,71,0.449,1,1,1.0,0,16,235,7,0,1,235,0,1,1,0,56,0,0,24,19.0,19.0,24
src/mpi/coll/ireduce_scatter_block/ireduce_scatter_block_intra_sched_recursive_halving.c,116,115,0.991,152,71,0.467,1,1,1.0,0,20,205,7,0,1,205,0,1,1,0,41,0,0,21,23.0,23.0,21
src/mpi/coll/ireduce_scatter_block/ireduce_scatter_block_tsp_recexch.c,111,109,0.982,86,44,0.512,1,1,1.0,0,16,174,8,0,1,174,0,1,1,0,17,0,0,25,17.0,17.0,25
src/mpi/coll/iscan/iscan_intra_sched_recursive_doubling.c,55,54,0.982,88,35,0.3979999999999999,1,1,1.0,1,9,89,7,0,1,89,0,1,1,0,12,0,0,25,7.0,7.0,25
src/mpi/coll/iscan/iscan_intra_sched_smp.c,81,55,0.679,128,39,0.305,1,1,1.0,0,16,133,7,1,1,133,0,1,2,1,30,0,0,23,17.0,17.0,23
src/mpi/coll/iscan/iscan_tsp_recursive_doubling.c,75,72,0.96,64,24,0.375,1,1,1.0,0,9,128,7,0,1,128,0,1,1,0,10,0,0,21,8.0,8.0,21
src/mpi/coll/iscatter/iscatter_inter_sched_linear.c,20,18,0.9,30,10,0.3329999999999999,1,1,1.0,0,7.0,37,9.0,0,1,37,0,1,1,0,12,0,0,5,4.0,4.0,5
src/mpi/coll/iscatter/iscatter_inter_sched_remote_send_local_scatter.c,35,34,0.971,45,16,0.356,1,1,1.0,0,9.0,67,9.0,0,1,67,0,1,1,0,19,0,0,8,5.0,5.0,8
src/mpi/coll/iscatter/iscatter_intra_sched_binomial.c,130,129,0.992,174,79,0.4539999999999999,5,5,1.0,1,5.4,42,4.6,0,1,184,5,5,24,0,47,0,0,28,28.0,5.6,28
src/mpi/coll/iscatter/iscatter_tsp_tree.c,115,114,0.991,128,78,0.609,1,1,1.0,0,19.0,177,10.0,1,1,177,0,1,2,1,12,0,0,14,27.0,27.0,14
src/mpi/coll/iscatterv/iscatterv_allcomm_sched_linear.c,33,32,0.97,42,26,0.619,1,1,1.0,0,11,53,10,0,1,53,0,1,1,0,16,0,0,4,13.0,13.0,4
src/mpi/coll/iscatterv/iscatterv_tsp_linear.c,38,36,0.947,42,19,0.452,1,1,1.0,0,11,73,10,0,1,73,0,1,1,0,15,0,0,4,13.0,13.0,4
src/mpi/coll/neighbor_allgather/neighbor_allgather_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,22,7,0,1,22,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/neighbor_allgatherv/neighbor_allgatherv_allcomm_nb.c,11,10,0.909,8,2,0.25,1,1,1.0,0,3,23,8,0,1,23,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/neighbor_alltoall/neighbor_alltoall_allcomm_nb.c,11,10,0.909,8,2,0.25,1,1,1.0,0,3,21,7,0,1,21,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/neighbor_alltoallv/neighbor_alltoallv_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,24,9,0,1,24,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/neighbor_alltoallw/neighbor_alltoallw_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,24,9,0,1,24,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/op/op_impl.c,60,35,0.583,33,17,0.515,6,4,0.667,0,3.66666666666667,18.3333333333333,2.5,0,2,35,3,6,11,0,11,0,0,6,16.200000000000003,2.7,6
src/mpi/coll/op/opband.c,15,13,0.867,72,68,0.944,2,2,1.0,0,2.0,21.5,2.5,0,2,22,0,2,2,0,13,0,0,0,2.0,1.0,0
src/mpi/coll/op/opbor.c,15,13,0.867,72,68,0.944,2,2,1.0,0,2.0,21.0,2.5,0,2,21,0,2,2,0,13,0,0,0,2.0,1.0,0
src/mpi/coll/op/opbxor.c,15,13,0.867,72,68,0.944,2,2,1.0,0,2.0,21.5,2.5,0,2,22,0,2,2,0,13,0,0,0,2.0,1.0,0
src/mpi/coll/op/opequal.c,41,39,0.951,48,19,0.396,4,4,1.0,0,3.5,17.0,4.0,0,2,27,2,4,8,0,10,0,0,8,8.8,2.2,8
src/mpi/coll/op/opland.c,15,13,0.867,123,112,0.911,2,2,1.0,0,2.0,35.5,2.5,0,2,44,0,2,2,0,20,0,0,0,3.0,1.5,0
src/mpi/coll/op/oplor.c,15,13,0.867,123,112,0.911,2,2,1.0,0,2.0,35.0,2.5,0,2,44,0,2,2,0,20,0,0,0,3.0,1.5,0
src/mpi/coll/op/oplxor.c,15,13,0.867,219,200,0.913,2,2,1.0,0,2.0,33.5,2.5,0,2,44,0,2,2,0,18,0,0,0,3.0,1.5,0
src/mpi/coll/op/opmax.c,16,13,0.812,133,118,0.887,2,2,1.0,0,2.0,21.0,2.5,0,2,21,0,2,2,0,13,0,0,0,2.0,1.0,0
src/mpi/coll/op/opmaxloc.c,19,17,0.895,57,49,0.86,2,2,1.0,0,11.0,37.0,2.5,0,2,44,10,2,2,0,14,0,0,1,25.0,12.5,1
src/mpi/coll/op/opmin.c,16,13,0.812,133,122,0.917,2,2,1.0,0,2.0,21.0,2.5,0,2,21,0,2,2,0,13,0,0,0,2.0,1.0,0
src/mpi/coll/op/opminloc.c,19,17,0.895,57,50,0.877,2,2,1.0,0,11.0,37.0,2.5,0,2,44,0,2,2,0,14,0,0,1,25.0,12.5,1
src/mpi/coll/op/opno_op.c,4,2,0.5,0,0,,2,1,0.5,0,2.0,4.0,2.5,0,2,4,0,2,2,0,4,0,0,0,2.0,1.0,0
src/mpi/coll/op/opprod.c,17,14,0.8240000000000001,102,78,0.765,2,2,1.0,0,2.5,41.5,2.5,0,2,58,0,2,2,0,24,0,0,0,4.0,2.0,0
src/mpi/coll/op/opreplace.c,8,7,0.875,4,1,0.25,2,2,1.0,0,2.5,9.0,2.5,0,2,14,0,2,2,0,6,0,0,2,2.0,1.0,2
src/mpi/coll/op/opsum.c,17,13,0.765,90,76,0.8440000000000001,2,2,1.0,0,2.0,33.0,2.5,0,2,42,0,2,2,0,16,0,0,0,2.0,1.0,0
src/mpi/coll/op/oputil.c,30,11,0.367,33,5,0.152,3,2,0.667,0,4.66666666666667,13.0,1.33333333333333,0,2,19,5,3,6,0,8,0,0,3,14.1,4.7,3
src/mpi/coll/reduce/reduce_allcomm_nb.c,10,9,0.9,8,2,0.25,1,1,1.0,0,3,20,8,0,1,20,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/reduce/reduce_inter_local_reduce_remote_send.c,33,32,0.97,48,20,0.417,1,1,1.0,0,8,66,8,0,1,66,0,1,1,0,19,0,0,7,6.0,6.0,7
src/mpi/coll/reduce/reduce_intra_binomial.c,58,57,0.983,88,46,0.523,1,1,1.0,0,13,131,8,0,1,131,0,1,1,0,46,0,0,15,13.0,13.0,15
src/mpi/coll/reduce/reduce_intra_reduce_scatter_gather.c,169,162,0.959,176,103,0.585,1,1,1.0,0,41,305,8,0,1,305,0,1,1,0,93,0,0,14,45.0,45.0,14
src/mpi/coll/reduce/reduce_intra_smp.c,47,36,0.7659999999999999,62,21,0.3389999999999999,1,1,1.0,0,9,87,8,0,1,87,0,1,1,0,16,0,0,15,11.0,11.0,15
src/mpi/coll/reduce_local/reduce_local.c,29,19,0.655,21,10,0.476,4,2,0.5,0,4.5,20.5,5.25,0,1,43,0,4,7,0,12,0,0,6,12.0,3.0,6
src/mpi/coll/reduce_scatter/reduce_scatter_allcomm_nb.c,11,10,0.909,8,2,0.25,1,1,1.0,0,3,21,7,0,1,21,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/reduce_scatter/reduce_scatter_inter_remote_reduce_local_scatter.c,52,48,0.923,62,22,0.355,1,1,1.0,0,8,89,7,0,1,89,0,1,1,0,20,0,0,13,8.0,8.0,13
src/mpi/coll/reduce_scatter/reduce_scatter_intra_noncommutative.c,65,64,0.985,58,31,0.534,1,1,1.0,0,8,117,7,0,1,117,0,1,1,0,35,0,0,8,11.0,11.0,8
src/mpi/coll/reduce_scatter/reduce_scatter_intra_pairwise.c,57,55,0.965,62,28,0.452,1,1,1.0,0,11,109,7,0,1,109,0,1,1,0,25,0,0,7,10.0,10.0,7
src/mpi/coll/reduce_scatter/reduce_scatter_intra_recursive_doubling.c,133,131,0.985,150,78,0.52,1,1,1.0,0,23,246,7,0,1,246,0,1,1,0,62,0,0,22,28.0,28.0,22
src/mpi/coll/reduce_scatter/reduce_scatter_intra_recursive_halving.c,134,122,0.91,150,72,0.48,1,1,1.0,0,28,235,7,0,1,235,0,1,1,0,70,0,0,16,31.0,31.0,16
src/mpi/coll/reduce_scatter_block/reduce_scatter_block_allcomm_nb.c,11,10,0.909,8,2,0.25,1,1,1.0,0,3,21,7,0,1,21,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/reduce_scatter_block/reduce_scatter_block_inter_remote_reduce_local_scatter.c,41,39,0.951,48,16,0.3329999999999999,1,1,1.0,0,6,77,7,0,1,77,0,1,1,0,20,0,0,8,6.0,6.0,8
src/mpi/coll/reduce_scatter_block/reduce_scatter_block_intra_noncommutative.c,63,62,0.984,54,29,0.537,1,1,1.0,0,7,116,7,0,1,116,0,1,1,0,31,0,0,8,10.0,10.0,8
src/mpi/coll/reduce_scatter_block/reduce_scatter_block_intra_pairwise.c,53,52,0.981,60,27,0.45,1,1,1.0,0,9,104,7,0,1,104,0,1,1,0,29,0,0,7,9.0,9.0,7
src/mpi/coll/reduce_scatter_block/reduce_scatter_block_intra_recursive_doubling.c,124,123,0.992,146,75,0.514,1,1,1.0,0,20,236,7,0,1,236,0,1,1,0,61,0,0,17,26.0,26.0,17
src/mpi/coll/reduce_scatter_block/reduce_scatter_block_intra_recursive_halving.c,125,114,0.912,140,70,0.5,1,1,1.0,0,24,228,7,0,1,228,0,1,1,0,68,0,0,12,28.0,28.0,12
src/mpi/coll/scan/scan_allcomm_nb.c,10,9,0.9,8,2,0.25,1,1,1.0,0,3,19,7,0,1,19,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/scan/scan_intra_recursive_doubling.c,48,46,0.958,80,32,0.4,1,1,1.0,0,9,86,7,0,1,86,0,1,1,0,45,0,0,20,7.0,7.0,20
src/mpi/coll/scan/scan_intra_smp.c,71,48,0.6759999999999999,114,35,0.307,1,1,1.0,0,16,113,7,0,1,113,0,1,1,0,21,0,0,18,17.0,17.0,18
src/mpi/coll/scatter/scatter_allcomm_nb.c,11,10,0.909,8,2,0.25,1,1,1.0,0,3,22,9,0,1,22,0,1,1,0,5,0,0,2,1.0,1.0,2
src/mpi/coll/scatter/scatter_inter_linear.c,20,18,0.9,22,8,0.364,1,1,1.0,0,6,35,9,0,1,35,0,1,1,0,11,0,0,2,4.0,4.0,2
src/mpi/coll/scatter/scatter_inter_remote_send_local_scatter.c,34,33,0.971,37,16,0.432,1,1,1.0,0,8,66,9,0,1,66,0,1,1,0,18,0,0,6,5.0,5.0,6
src/mpi/coll/scatter/scatter_intra_binomial.c,93,90,0.968,116,67,0.578,1,1,1.0,0,20,158,9,0,1,158,0,1,1,0,43,0,0,11,24.0,24.0,11
src/mpi/coll/scatterv/scatterv_allcomm_linear.c,41,40,0.976,62,35,0.565,1,1,1.0,0,11,65,10,0,1,65,0,1,1,0,15,0,0,7,13.0,13.0,7
src/mpi/coll/scatterv/scatterv_allcomm_nb.c,12,11,0.917,8,2,0.25,1,1,1.0,0,3,23,10,0,1,23,0,1,1,0,5,0,0,2,1.0,1.0,2
